rcp_4ebbbfc1	AR2501-025	2025-02-28	IV2501-021	4302024	บ้านทุ่งเกวียน ม.6 ต.เวียงตาล อ.ห้างฉัตร จ.ลำปาง (6701-01)		3237852		3237852		28.02.2025 เงินเข้าแล้ว / คุณนุ้ย การเงิน 0856269979 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลเวียงตาล
rcp_0a9d8112	AR2501-024	2025-02-17	IV2501-020	11342024	SV-865-PL-หนองตาดำ ม.6 ต.ท่าชัย อ.เมืองชัยนาท จ.ชัยนาท (SV-6801-01)		135000		135000		17.02.2025 เงินเข้าแล้ว  | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์กาารบริหารส่วนตำบลท่าชัย
rcp_ab3ceb7a	AR2501-023	2025-02-10	IV2501-019	11332024	SV-886-PL-บ้านห้างฉัตรเหนือ ม.2  ต.ห้างฉัตร อ.ห้างฉัตร จ.ลำปาง (SV-6802-01)		108000		108000		10.02.2025 เงินเข้าแล้ว (วท.07/02/2025) | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอห้างฉัตร
rcp_3f626700	AR2501-022	2025-02-10	IV2501-018	11322024	SV-878-PL-บ้านขามแดง ม.6 ต.ห้างฉัตร อ.ห้างฉัตร จ.ลำปาง (SV-6802-01)		108000		108000		10.02.2025 เงินเข้าแล้ว (วท.07/02/2025) | ผู้รับโอนสิทธิ: WTP | ลูกค้า: ที่ทำการปกครองอำเภอห้างฉัตร
rcp_a0e71edc	AR2501-021	2025-02-17	IV2501-017	8202024	บ้านห้วยต่อ (น้ำตกอ่างทอง) ม.1 ต.ไม้ฝาด อ.สิเกา จ.ตรัง (6701-01)		1422000		1422000		17.02.2025 เงินเข้าแล้ว / คุณจินดา 082-8409706 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลไม้ฝาด
rcp_626f0c97	AR2501-020	2025-02-18	IV2501-016	3302024	บ้านหนองกวาง ม.8 ต.วังสรรพรส อ.ขลุง จ.จันทบุรี (6701-01)		3120000		3120000		18.02.2025 เงินเข้าแล้ว  / ผอ.คลัง 081-7418138 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลวังสรรพรส
rcp_9c534d68	AR2501-018	2025-02-18	IV2501-015	11902024	บ้านหนองปรือ ม.4 ต.ดงเสือเหลือง อ.โพธิ์ประทับช้าง จ.พิจิตร (6707-03)		2159600		2159600		18.02.2025 เงินเข้าแล้ว / คุณวาสนา 086-7743797 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลดงเสือเหลือง
rcp_e5988ec9	AR2501-017	2025-04-09	IV2501-013	9602024	บ้านบางเตยเหนือ ม.1 ต.บางเตย อ.เมืองพังงา จ.พังงา (6707-03)		5400000		5400000		09.04.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: LIT | ลูกค้า: เทศบาลตำบลบางเตย
rcp_03b2065f	AR2501-016	2025-03-21	IV2501-012	9402024	ม.2 ต.รัตภูมิ อ.ควนเนียง จ.สงขลา (6702-01)		3240000		3240000		21.03.2025 เงินเข้าแล้ว / คุณมล 08-72991280 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: ที่ทำการปกครองอำเภอควนเนียง
rcp_8b3af950	AR2501-014	2025-02-28	IV2501-011	1302024	บ้านไร่ ม.8 ต.นายาง อ.สบปราบ จ.ลำปาง (6701-01)		3214997.4		3214997.4		28.02.2025 เงินเข้าแล้ว  / คุณเด่น 096-9814296 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลนายาง
rcp_f5bace0c	AR2501-013	2025-02-18	IV2501-010	11802024	ST II S-บ้านคลองโพธิ์ ม.7 ต.ดงละคร อ.เมืองนครนายก จ.นครนายก (6707-03)		2059600		2059600		18.02.2025 เงินเข้าแล้ว / คุณต้น 062-6420405 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลดงละคร
rcp_42992922	AR2501-011	2025-03-24	IV2501-008	6802024	บ้านหนองแสลบ ม.4 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี (6701-01)		3235974.52		3235974.52		24.03.2025 เงินเข้าแล้ว / คุณตู่ การเงิน 089-9227481 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลเลาขวัญ
rcp_c14da1c4	AR2501-012	2025-01-27	IV2501-007	7702024	บ้านนาหละ(ชุมชนทุ่งพุด) ม.7 ต.ไม้ฝาด อ.สิเกา จ.ตรัง (6701-01)		1422000		1422000		27.01.2025 เงินเข้าแล้ว / คุณจินดาพร 082-8409706 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลไม้ฝาด
rcp_885fdc98	AR2501-006	2025-01-31	IV2501-005	8902024	บ้านสุขสบาย ม.12 ต.โพนสูง อ.บ้านดุง จ.อุดรธานี (6701-01)		2080000		2080000		31.01.2025 เงินเข้าแล้ว / พัสดุ 095-8308357 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลโพนสูง
rcp_246e39bc	AR2501-007	2025-01-31	IV2501-004	8802024	บ้านโพนสูงสวัสดี ม.1 ต.โพนสูง อ.บ้านดุง จ.อุดรธานี (6701-01)		2080000		2080000		31.01.2025 เงินเข้าแล้ว / พัสดุ 095-8308357 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลโพนสูง
rcp_f0ce5a63	AR2501-008	2025-03-21	IV2501-003	9402024	ม.2 ต.รัตภูมิ อ.ควนเนียง จ.สงขลา (6702-01)		2160000		2160000		21.03.2025 เงินเข้าแล้ว / คุณมล 08-72991280 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: ที่ทำการปกครองอำเภอควนเนียง
rcp_cb54f09c	AR2501-009	2025-02-07	IV2501-002	1902024	บ้านหนองรี ม.5 ต.เมืองเก่า อ.กบินทร์บุรี จ.ปราจีนบุรี (6701-01)		3239400		3239400		07.02.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลเมืองเก่า
rcp_53ae2cf9	AR2501-005	2025-01-24	IV2501-001	6702024	บ้านควนโพธิ์ ม.3 ต.ย่านตาขาว อ.ย่านตาขาว จ.ตรัง (6701-01)		2040000		2040000		24.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลควนโพธิ์
rcp_6e21977f	AR2412-052	2025-02-07	IV2412-043	11312024	SV-580-PM-บ้านน้ำลาน ม.2 ต.น้ำพาง อ.แม่จริม จ.น่าน (SV-6805-01)		85000		85000		03.02.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลน้ำพาง
rcp_624f4c1d	AR2412-042	2025-02-24	IV2412-035	7502024	บ้านสี่เหลี่ยมประชามิตร ม.10 ต.หนองบัวโคก อ.ลำปลายมาศ จ.บุรีรัมย์ (6701-01)		3240000		3240000		24.02.2025 เงินเข้าแล้ว / พัสดุ 044-110624 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลหนองบัวโคก
rcp_6f59859f	AR2412-043	2025-02-24	IV2412-034	7402024	บ้านสี่เหลี่ยมใหญ่ ม.3 ต.หนองบัวโคก อ.ลำปลายมาศ จ.บุรีรัมย์ (6701-01)		3240000		3240000		24.02.2025 เงินเข้าแล้ว / พัสดุ 044-110624 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลหนองบัวโคก
rcp_bd0eebed	AR2412-040	2025-03-27	IV2412-033	7302024	บ้านเชียงเครือ ม.2 ต.เชียงเครือ อ.เมืองกาฬสินธุ์ จ.กาฬสินธุ์ (6701-01)		5399000		5399000		27.03.2025 เงินเข้าแล้ว / คุณปภาดา 096-4218621 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลเชียงเครือ
rcp_bedce097	AR2412-035	2025-01-22	IV2412-032	6602024	โพธิ์ศรี ม.8 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด (6701-01)		3240000		3240000		22.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลสระแก้ว
rcp_b98b8296	AR2412-030	2025-01-31	IV2412-029	11402024	ม.7 ต.ดอนยอ อ.เมืองนครนายก จ.นครนายก (6707-03)		2160000		2160000		31.01.2025 เงินเข้าแล้ว / คุณกาน 065-6697072 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลดอนยอ
rcp_f1590f17	AR2412-025	2025-01-28	IV2412-028	7202024	บ้านหนองบัว ม.14 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์ (6701-01)		3240000		3240000		28.01.2025 เงินเข้าแล้ว/ คุณกุลรัตน์ 097-3355371 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลเจ้าท่า
rcp_ac9983cb	AR2412-026	2025-02-28	IV2412-027	8702024	บ้านดงเย็น ม.4 ต.ดงพยุง อ.ดอนจาน จ.กาฬสินธุ์ (6701-01)		2160000		2160000		28.02.2025 เงินเข้าแล้ว / คุณปราถนา 0996404168 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลดงพยุง
rcp_6ccee236	AR2412-027	2025-02-20	IV2412-026	4402024	บ้านคลอง 19 ม.9 ต.หมอนทอง อ.บางน้ำเปรี้ยว จ.ฉะเชิงเทรา (6701-01)		2080000		2080000		20.02.2025 เงินเข้าแล้ว / ผอ.คลัง 089-9842781 | ผู้รับโอนสิทธิ: WTP | ลูกค้า: องค์การบริหารส่วนตำบลหมอนทอง
rcp_2ce70ad7	AR2412-028	2025-02-07	IV2412-025	9002024	บ้านหนองนกคุ้ม ม.7 ต.หนองขาม อ.จักราช จ.นครราชสีมา (6702-01)		3240000		3240000		07.02.2025 เงินเข้าแล้ว / คุณสุ 093-1829140 | ผู้รับโอนสิทธิ: STS | ลูกค้า: ที่ทำการปกครองอำเภอจักราช
rcp_ea3de5b9	AR2412-029	2025-02-07	IV2412-024	8602024	บ้านหนองปื้ด ม.8 ต.หนองขาม อ.จักราช จ.นครราชสีมา (6702-01)		3240000		3240000		07.02.2025 เงินเข้าแล้ว / คุณสุ 093-1829140 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: ที่ทำการปกครองอำเภอจักราช
rcp_e02bc022	AR2412-032	2025-01-30	IV2412-022	5302024	บ้านพิมูล ม.2 ต.พิมูล อ.ห้วยเม็ก จ.กาฬสินธุ์ (6701-01)		3240000		3240000		30.01.2025 เงินเข้าแล้ว / กองคลัง 084-9533772 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลพิมูล
rcp_2dcfd013	AR2412-021	2025-01-30	IV2412-021	10002024	บ้านทุ่งไก่ดัก ม.4 ต.ท่ากุ่ม อ.เมืองตราด จ.ตราด (6707-03)		2160000		2160000		30.01.2025 เงินเข้าแล้ว / คุณมน 083-0095931 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลท่ากุ่ม
rcp_a67845db	AR2412-020	2025-01-16	IV2412-020	7902024	บ้านตลาดใหม่ ม.7 ต.หนองปล้อง อ.วังทรายพูน จ.พิจิตร (6701-01)		3240000		3240000		16.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลหนองปล้อง
rcp_146411c8	AR2412-017	2024-01-15	IV2412-019	14902024	บ้านคอกช้างพัฒนา ม.9 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์ (6712-01)		2270400		2270400		15.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: ที่ทำการปกครองอำเภอหัวหิน
rcp_acd7f970	AR2412-022	2025-02-24	IV2412-018	6302024	บ้านคำโพนทอง ม.5 ต.โคกสมบูรณ์ อ.กมลาไสย จ.กาฬสินธุ์ (6701-01)		3240000		3240000		24.02.2024 เงินเข้าแล้ว / คุณพรพัน 089-2338340 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลโคกสมบูรณ์
rcp_14c78e4c	AR2412-019	2025-04-08	IV2412-017	8002024	บ้านบอนเขียว ม.5 ต.นาขาม อ.กุฉินารายณ์ จ.กาฬสินธุ์ (6701-01)		3240000		3240000		08.04.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลนาขาม
rcp_66080356	AR2412-013	2025-02-11	IV2412-014	5902024	บ้านวังบอน ม.2 ต.อิปุ่ม อ.ด่านซ้าย จ.เลย (6701-01)		1352878.5		1352878.5		11.02.2025 เงินเข้าแล้ว / คุณบุญถม 065-6395529 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลอิปุ่ม
rcp_832a8586	AR2412-014	2025-01-10	IV2412-013	6002024	บ้านสุวรรณคำ ม.4 ต.พรสวรรค์ อ.เสลภูมิ จ.ร้อยเอ็ด (6701-01)		2700000		2700000		10.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลพรสวรรค์
rcp_fbbf8a88	AR2412-012	2025-01-30	IV2412-012	9102024	บ้านสักกลางพัฒนา ม.21 ต.งิ้ว อ.เทิง จ.เชียงราย (6702-01)		5400000		5400000		30.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: ที่ทำการปกครองอำเภอเทิง
rcp_08097803	AR2412-053	2025-02-07	IV2412-011	5602024	คำบอน ม.3 ต.ยางอู้ม อ.ท่าคันโท จ.กาฬสินธุ์ (6701-01)		3240000		3240000		07.02.2025 เงินเข้าแล้ว / คุณสุพรรณี 092-1387141 (มีค่าปรับ) | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลยางอู้ม
rcp_0a49e708	AR2412-010	2024-12-27	IV2412-010	16402024	บ้านคลองยอ ม.8 ต.ทุ่งคลี อ.เดิมบางนางบวช จ.สุพรรณบุรี (6707-03)		2311200		2311200		27.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: WTP | ลูกค้า: เทศบาลตำบลทุ่งคลี
rcp_257a1be0	AR2412-007	2025-01-17	IV2412-009	14802024	บ้านหนองหอย ม.10 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์ (6712-01)		1447200		1447200		17.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: ที่ทำการปกครองอำเภอหัวหิน
rcp_1f82d1f7	AR2412-008	2024-01-15	IV2412-008	15002024	บ้านวไลย ม.1 ต.หนองพลับ อ.หัวหิน จ.ประจวบคีรีขันธ์ (6712-01)		2160000		2160000		15.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: ที่ทำการปกครองอำเภอหัวหิน
rcp_cca3a09f	AR2412-009	2025-01-02	IV2412-007	8402024	บ้านม่วง ม.11 ต.จำปาโมง อ.บ้านผือ จ.อุดรธานี (6701-01)		5220000		5220000		02.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลจำปาโมง
rcp_ebcb84d4	AR2412-006	2025-02-25	IV2412-006	8302024	หมู่บ้านหนองนกเขา ม.15 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา (6702-01)		3240000		3240000		25.02.2025 เงินเข้าแล้ว / คุณแจม 063-9011796 | ผู้รับโอนสิทธิ: STS | ลูกค้า: ที่ทำการปกครองอำเภอห้วยแถลง
rcp_6e4e1221	AR2412-005	2025-02-07	IV2412-005	5202024	บ้านดอนไชย ม.4 ต.หลวงเหนือ อ.งาว จ.ลำปาง (6701-01)		3240000		3240000		07.02.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: เทศบาลตำบลหลวงเหนือ
rcp_a3890908	AR2412-054	2025-02-20	IV2412-003	6102024	บ้านโคกน้อย ม.10 ต.หนองโสน อ.นางรอง จ.บุรีรัมย์ (6701-01)		3400000		3400000		20.02.2025 เงินเข้าแล้ว / คุณสมพร 085-7784837 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลหนองโสน
rcp_19c108f1	AR2412-001	2024-12-27	IV2412-002	7102024	บ้านเกาะบก ม.6 ต.นาท่ามเหนือ อ.เมืองตรัง จ.ตรัง (6701-01)		2040000		2040000		27.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลนาท่ามเหนือ
rcp_6f7e556d	AR2412-002	2024-12-25	IV2412-001	7602024	บ้านเขาเพดาน(สามแยกทุ่งทวย) ม.7 ต.นาเมืองเพชร อ.สิเกา จ.ตรัง (6701-01)		2040000		2040000		25.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลนาเมืองเพชร
rcp_4a47eb45	AR2411-025	2024-12-27	IV2411-027	3802024	บ้านโนนจันทา ม.17 ต.เมืองไผ่ อ.หนองกี่ จ.บุรีรัมย์ (6701-01)		2040000		2040000		27.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลเมืองไผ่
rcp_c7397737	AR2411-026	2024-12-27	IV2411-026	3902024	บ้านห้วยลึก ม.8 ต.เมืองไผ่ อ.หนองกี่ จ.บุรีรัมย์ (6701-01)		3240000		3240000		27.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลเมืองไผ่
rcp_bcbe272e	AR2411-027	2025-01-29	IV2411-025	4002024	บ้านวังหินพัฒนา ม.14 ต.เถินบุรี อ.เถิน จ.ลำปาง (6701-01)		3240000		3240000		29.01.2025 เงินเข้าแล้ว / คุณลฎาภา 085-689-4000 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลเถินบุรี
rcp_ef55a5e9	AR2411-028	2024-12-25	IV2411-024	4602024	บ้านจิตเสือเต้น ม.4 ต.เขาเจ็ดลูก อ.ทับคล้อ จ.พิจิตร (6701-01)		2028000		2028000		25.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลเขาเจ็ดลูก
rcp_c59e3674	AR2411-029	2024-12-27	IV2411-023	3702024	บ้านหนองม่วง ม.7 ต.เมืองไผ่ อ.หนองกี่ จ.บุรีรัมย์ (6701-01)		2040000		2040000		27.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลเมืองไผ่
rcp_36e9e334	AR2411-021	2024-12-20	IV2411-022	4102024	บ้านน้ำโท้ง ม.5 ต.บ่อแฮ้ว อ.เมืองลำปาง จ.ลำปาง (6701-01)		3780000		3780000		20.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลบ่อแฮ้ว
rcp_ccee6f23	AR2411-022	2024-12-20	IV2411-021	4202024	ดงสันเงิน ม.15 ต.บ่อแฮ้ว อ.เมืองลำปาง จ.ลำปาง (6701-01)		3780000		3780000		20.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลบ่อแฮ้ว
rcp_710bb83b	AR2411-020	2024-12-30	IV2411-020	8502024	บ้านไร่ออก ม.5 ต.บ่อหิน อ.สิเกา จ.ตรัง (6701-01)		2160000		2160000		26.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลบ่อหิน
rcp_794188b7	AR2411-018	2025-01-31	IV2411-019	8002024	บ้านบอนเขียว ม.5 ต.นาขาม อ.กุฉินารายณ์ จ.กาฬสินธุ์ (6701-01)		2160000		2160000		31.01.2025 เงินเข้าแล้ว / พัสดุ 095-8308357 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลนาขาม
rcp_ea038c16	AR2411-019	2024-12-23	IV2411-018	5402024	เปรงพุทรา ม.10 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี (6701-01)		3235974.52		3235974.52		23.12.2024 เงินเข้าแล้ว / คุณตู่ 089-9227481 | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลเลาขวัญ
rcp_cb442c47	AR2411-017	2024-12-16	IV2411-017	2102024	บ้านโนนสะอาด ม.2 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์ (6701-01)		3240000		3240000		16.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลบ้านแวง
rcp_29e8d63d	AR2411-016	2025-02-25	IV2411-016	8302024	หมู่บ้านหนองนกเขา ม.15 ต.หลุ่งตะเคียน อ.ห้วยแถลง จ.นครราชสีมา (6702-01)		2160000		2160000		25.02.2025 เงินเข้าแล้ว  / คุณแจม 063-9011796 | ผู้รับโอนสิทธิ: STS | ลูกค้า: ที่ทำการปกครองอำเภอห้วยแถลง
rcp_fdf0d814	AR2411-012	2025-02-04	IV2411-015	8602024	บ้านหนองปื้ด ม.8 ต.หนองขาม อ.จักราช จ.นครราชสีมา (6702-01)		2160000		2160000		04.02.2025 เงินเข้าแล้ว / คุณสุ 093-1829140 | ผู้รับโอนสิทธิ: KTB | ลูกค้า: ที่ทำการปกครองอำเภอจักราช
rcp_c67bdee3	AR2411-013	2025-02-04	IV2411-014	9002024	บ้านหนองนกคุ้ม ม.7 ต.หนองขาม อ.จักราช จ.นครราชสีมา (6702-01)		2160000		2160000		04.02.2025 เงินเข้าแล้ว / คุณสุ 093-1829140 | ผู้รับโอนสิทธิ: STS | ลูกค้า: ที่ทำการปกครองอำเภอจักราช
rcp_0cef6b9f	AR2411-014	2024-12-16	IV2411-013	2202024	บ้านสระแวง ม.7 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์ (6701-01)		3240000		3240000		16.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลบ้านแวง
rcp_bd9896f5	AR2411-015	2024-12-16	IV2411-012	2002024	บ้านแวง ม.1 ต.บ้านแวง อ.พุทไธสง จ.บุรีรัมย์ (6701-01)		3240000		3240000		16.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลบ้านแวง
rcp_17a19aa3	AR2411-011	2024-12-13	IV2411-011	6402024	บ้านหนองปลิง ม.7 ต.ทุ่งกระบ่ำ อ.เลาขวัญ จ.กาญจนบุรี (6701-01)		3120000		3120000		13.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลทุ่งกระบ่ำ
rcp_cfea24d5	AR2411-008	2024-12-06	IV2411-010	6802024	บ้านหนองแสลบ ม.4 ต.เลาขวัญ อ.เลาขวัญ จ.กาญจนบุรี (6701-01)		2160000		2160000		04.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลเลาขวัญ
rcp_d2177272	AR2411-010	2024-12-18	IV2411-009	3602024	เมืองน้อย ม.4 ต.ศรีสว่าง อ.นาโพธิ์ จ.บุรีรัมย์ (6701-01)		3240000		3240000		18.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลศรีสว่าง
rcp_e3b86041	AR2411-009	2024-12-09	IV2411-008	8202024	บ้านห้วยต่อ (น้ำตกอ่างทอง) ม.1 ต.ไม้ฝาด อ.สิเกา จ.ตรัง (6701-01)		948000		948000		09.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลไม้ฝาด
rcp_c87bbf4c	AR2411-007	2024-12-04	IV2411-007	6902024	บ้านห้วยลึก ม.2 ต.วังวน อ.กันตัง จ.ตรัง (6701-01)		2040000		2040000		04.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลวังวน
rcp_369e007b	AR2411-006	2024-11-29	IV2411-006	5102024	บ้านเนินสำราญ ม.2 ต.ไทรงาม อ.ไทรงาม จ.กำแพงเพชร (6701-01)		3240000		3240000		29.11.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลไทรงาม
rcp_d18a2e9c	AR2411-004	2024-12-20	IV2411-004	7902024	บ้านตลาดใหม่ ม.7 ต.หนองปล้อง อ.วังทรายพูน จ.พิจิตร (6701-01)		2160000		2160000		20.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลหนองปล้อง
rcp_2a6baaba	AR2411-003	2024-11-27	IV2411-003	6602024	โพธิ์ศรี ม.8 ต.สระแก้ว อ.พนมไพร จ.ร้อยเอ็ด (6701-01)		2160000		2160000		27.11.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลสระแก้ว
rcp_ac728bee	AR2411-002	2024-12-06	IV2411-002	2602024	บ้านห้วยพลูหนัง ม.3 ต.ทรายขาว อ.คลองท่อม จ.กระบี่ (6701-01)		4320000		4320000		06.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: เทศบาลตำบลทรายขาว
rcp_1286e310	AR2410-019	2024-11-15	IV2410-021	1102024	บ้านนาขุม ม.1 ต.นาขุม อ.บ้านโคก จ.อุตรดิตถ์ (6701-01)		3780000		3780000		15.11.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลนาขุม
rcp_99a75ef3	AR2410-018	2024-12-27	IV2410-020	7202024	บ้านหนองบัว ม.14 ต.เจ้าท่า อ.กมลาไสย จ.กาฬสินธุ์ (6701-01)		2160000		2160000		27.12.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลเจ้าท่า
rcp_8c635e42	AR2410-016	2024-11-22	IV2410-019	7702024	บ้านนาหละ(ชุมชนทุ่งพุด) ม.7 ต.ไม้ฝาด อ.สิเกา จ.ตรัง (6701-01)		948000		948000		22.11.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: KTB | ลูกค้า: องค์การบริหารส่วนตำบลไม้ฝาด
rcp_05a441eb	AR2410-017	2025-01-15	IV2410-018	5002024	บ้านท่าสะอาด ม.7 ต.คำสร้างเที่ยง อ.สามชัย จ.กาฬสินธุ์ (6701-01)		2160000		2160000		15.01.2025 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลคำสร้างเที่ยง
rcp_8e948232	AR2410-015	2024-11-14	IV2410-017	1502024	บ้านหลวงป่ายาง ม.2 ต.น้ำอ่าง อ.ตรอน จ.อุตรดิตถ์ (6701-01)		3240000		3240000		14.11.2024 เงินเข้าแล้ว | ผู้รับโอนสิทธิ: STS | ลูกค้า: องค์การบริหารส่วนตำบลน้ำอ่าง
